Propiedad;Bandeja;Art?culo Hijo;Art?culo Padre;Nombre del Art?cullo Hijo;Cantidad Color
40100002;1001;40070711;45033863;TERMINAL TRAS DRCHO BRAZO SMART VIBRADO;14
40100002;1001;40070713;45033879;TERMINAL TRAS IZQDO BRAZO SMART VIBRADO;14
40100002;1001;40070715;45033895;TERMINAL DEL DRCHO BRAZO SMART VIBRADO;14
40100002;1001;40070717;45033911;TERMINAL DEL IZQDO BRAZO SMART VIBRADO;14
40100002;1001;45020463;45033871;CODO HEMBRA DRCHO BRAZO SMART VIBRO;14
40100002;1001;45020465;45033887;CODO HEMBRA IZQDO BRAZO SMART VIBRO;14
40100002;1001;45020466;45033903;CODO MACHO DRCHO BRAZO SMART VIBRO;14
40100002;1001;45020467;45033919;CODO MACHO IZQDO BRAZO SMART VIBRO;14
40100002;1004;45040456;45032692;REGLETA FRONTAL BR. PREMIUM VIBRADA;6
40100002;1004;45040458;45032702;REGLETA INFERIOR BR. PREMIUM VIBRADA;22
40100002;1004;45040461;45034426;REDONDA REG. SMART VIBRADO;28
40100002;1004;45040742;45031701;CASET MAQUINA SPTE A1-C2 VIBRADO;28
40100002;-;40070723;45033954;PERFIL DEL. (SMART-1.50) 0,602 MTS BRUT;22
40100002;-;40070724;45033961;PERFIL TRAS. (SMART-1.50) 0,6595 MTS BRUT;22
40100002;-;40070727;45033982;PERFIL DEL. (SMART-2.00) 0,818 MTS BRUT;6
40100002;-;40070728;45033989;PERFIL TRAS. (SMART-2.00) 0,9505 MTS BRUT;6
40100002;-;45020476;45034435;SOPORTE SMART IZQUIERDO LIJADO + VIBRO;14
40100002;-;45020477;45034442;SOPORTE SMART DERECHO LIJADO + VIBRO;14
40100003;1001;40071501;45032412;TERMINAL TRAS DRCHO BRAZO PREMIUM v3;2
40100003;1001;40071502;45032432;TERMINAL TRAS IZQDO BRAZO PREMIUM v3;2
40100003;1001;40071503;45032462;CODO MACHO DCHO BRAZO PREMIUM v3;2
40100003;1001;40071504;45032482;CODO MACHO IZQ  BRAZO PREMIUM v3;2
40100003;1001;40071505;45032422;CODO HEMBRA DRCHO BRAZO PREMIUM v2;2
40100003;1001;40071506;45032442;CODO HEMBRA IZQDO BRAZO PREMIUM v2;2
40100003;1001;45040459;45032452;TERMINAL DEL DRCHO BRAZO PREMIUM VIBRADO;2
40100003;1001;45040460;45032472;TERMINAL DEL IZQDO BRAZO PREMIUM VIBRADO;2
40100003;1004;45040458;45032702;REGLETA INFERIOR BR. PREMIUM VIBRADA;4
40100003;1004;45040729;45036388;REDONDA REG.1tal IZQ A1 PREMIUM v1 VIBRADO;2
40100003;1004;45040730;45036396;REDONDA REG.1tal DCHO A1 PREMIUM v1 VIBRADO;2
40100003;1004;45040742;45031701;CASET MAQUINA SPTE A1-C2 VIBRADO;4
40100003;-;40070468;45032592;PERFIL DEL.(PREMIUM-2.50) 1,0637MTS BRUT;4
40100003;-;40070469;45032602;PERFIL TRAS(PREMIUM-2.50) 1,194 MTS BRUT;4
40100003;-;45040706;45036330;SPTE A1 PREMIUM PLUS IZQDO RETRAB.;2
40100003;-;45040707;45036338;SPTE A1 PREMIUM PLUS DRCHO RETRAB.;2
40100006;1003;45040021;45031712;J. SOPORTE PARED (IZQ/DER) VIBRADO;5
40100006;1003;45040022;45031713;J. TERMINAL PARED I2-I3 IZQ/DER VIBRADO;3
40100006;1008;40070909;45035359;J. ANCLAJE FUNDICION PARAVENTO;4
40100006;1008;45020346;45031847;CJTO CARCASA MAQUINA VENTO BRUT;1
40100006;1008;45034938;80130542;SOPORTE TECHO ARES/IRIS ZINC S/PAS;4
40100006;1009;40070129;80140495;SOPORTE SUELO (FUNDIDO);1
40100006;1009;40070256;80140535;EMPALME ESQUINA ALU PALILLERIA;3
40100006;1009;40070267;45031666;EMPALME ESQUINA PALILLERIA REGUL.IZQDA;5
40100006;1009;40070331;45032973;J. SOPORTE MINI ALU FUNDIDO;2
40100006;1009;40070378;45031946;TAPA LATERAL PECHO PALOMO TEJADILLO PALILLER.;2
40100006;1009;40070493;80140424;BRIDA PARED ALU TUBO 80X40 PALILLERIA;4
40100006;1010;40070094;45031462;SOPORTE MONOBLOCK 2 TAL.;4
40100006;1010;40070126;45031456;SOPORTE EJE/BARRA MONOBLOCK (v1);4
40100006;1010;40070127;45031458;SOPORTE ALU PARED MONOBLOCK;5
40100006;1010;40070194;80140483;SOPORTE GUIA 80X40;28
40100006;1010;40070389;80130289;SOPORTE LATERAL COFRE DESERT;2
40100006;1011;40070390;45032165;SOPORTE PARED HORIZONTAL B/STOR;2
40100006;1011;40070564;45033280;"BRIDA UNION ""U"" 90X50 ZEN";2
40100006;1011;40070758;45034454;EMPALME L 90X50 ZEN;2
40100006;1011;40070846;45034958;PIE INTERIOR PALILLERIA ZEN;2
40100006;1019;45020190;45032503;J. BR. CURVO I2 0,60 C/TERMIN. BRUT;2
40100006;1028;45020181;45031644;BR. CURVO I3 1,50 C/CODO FALDON BRUT;6
40100006;1030;40071095;45036043;PIE INTERIOR 80X40;12
40100006;1035;40051567;45033083;SPTE MOTOR EOS/MAXIMUS ZINCADO S/PAS;1
40100006;1035;40070637;45033382;GARRA GUIA-CAJON EOS;4
40100006;1035;40070641;45033537;PIE ARTICULADO EOS (anclaje zen);4
40100006;1035;40070673;45033517;CARRO GUIA EOS BRUT;2
40100006;1035;40070675;45033529;SOPORTE PARED 4 TALADROS EOS;2
40100006;1035;40070822;45033376;SOPORTE EJE EOS II;1
40100006;1035;40070823;45033644;SOPORTE MOTOR EOS II;1
40100007;1001;40070711;45033863;TERMINAL TRAS DRCHO BRAZO SMART VIBRADO;21
40100007;1001;40070713;45033879;TERMINAL TRAS IZQDO BRAZO SMART VIBRADO;21
40100007;1001;40070715;45033895;TERMINAL DEL DRCHO BRAZO SMART VIBRADO;21
40100007;1001;40070717;45033911;TERMINAL DEL IZQDO BRAZO SMART VIBRADO;21
40100007;1001;40071501;45032412;TERMINAL TRAS DRCHO BRAZO PREMIUM v3;26
40100007;1001;40071502;45032432;TERMINAL TRAS IZQDO BRAZO PREMIUM v3;26
40100007;1001;40071503;45032462;CODO MACHO DCHO BRAZO PREMIUM v3;26
40100007;1001;40071504;45032482;CODO MACHO IZQ  BRAZO PREMIUM v3;26
40100007;1001;40071505;45032422;CODO HEMBRA DRCHO BRAZO PREMIUM v2;26
40100007;1001;40071506;45032442;CODO HEMBRA IZQDO BRAZO PREMIUM v2;26
40100007;1001;45020463;45033871;CODO HEMBRA DRCHO BRAZO SMART VIBRO;21
40100007;1001;45020465;45033887;CODO HEMBRA IZQDO BRAZO SMART VIBRO;21
40100007;1001;45020466;45033903;CODO MACHO DRCHO BRAZO SMART VIBRO;21
40100007;1001;45020467;45033919;CODO MACHO IZQDO BRAZO SMART VIBRO;21
40100007;1001;45040459;45032452;TERMINAL DEL DRCHO BRAZO PREMIUM VIBRADO;26
40100007;1001;45040460;45032472;TERMINAL DEL IZQDO BRAZO PREMIUM VIBRADO;26
40100007;1003;40070007;45031780;SOPORTE FALDON BRAZO STOR;10
40100007;1003;40070180;45031781;J. SPTES BARANDILLA IZQ/DER B/STOR;5
40100007;1003;45020049;45031779;J. BR. STOR 500 C/TERM IZQ/DER P/PINTAR;5
40100007;1003;45020428;45031442;ANCLAJE IZQDO ALU. (V2) VIBRADO;2
40100007;1003;45020429;45031339;ANCLAJE DRCHO ALU. (V2) VIBRADO;2
40100007;1003;45040021;45031712;J. SOPORTE PARED (IZQ/DER) VIBRADO;26
40100007;1003;45040022;45031713;J. TERMINAL PARED I2-I3 IZQ/DER VIBRADO;25
40100007;1004;45040461;45034426;REDONDA REG. SMART VIBRADO;40
40100007;1004;45040559;45035319;REDONDA REG. IZQ A1 PREMIUM v2 2tal VIBRADO;1
40100007;1004;45040560;45035327;REDONDA REG. DCHO A1 PREMIUM v2 2tal VIBRADO;1
40100007;1004;45040742;45031701;CASET MAQUINA SPTE A1-C2 VIBRADO;42
40100007;1005;40070506;45032770;J. REGLETAS COFRE ARES/IRIS;2
